id,movie_id,user_id,rating
187941,621,876,0.0
187942,925,876,0.0
187943,928,876,0.0
187944,341,876,0.0
187945,871,876,0.0
187946,782,876,0.0
187947,783,876,0.0
187948,592,876,0.0
187949,35,876,0.0
187950,130,876,0.0
187951,817,876,0.0
187952,451,872,0.0
187953,86,872,0.0
187954,392,872,0.0
187955,486,872,0.0
187956,277,872,0.0
187957,234,872,0.0
187958,181,872,0.0
187959,294,872,0.0
187960,685,872,0.0
187961,21,872,0.0
187962,140,872,0.0
187963,755,872,0.0
187964,255,872,0.0
187965,214,872,0.0
187966,141,872,0.0
187967,303,872,0.0
187968,33,872,0.0
187969,724,872,0.0
187970,720,872,0.0
187971,721,872,0.0
187972,655,872,0.0
187973,13,872,0.0
187974,324,872,0.0
187975,155,872,0.0
187976,511,872,0.0
187977,663,872,0.0
187978,355,872,0.0
187979,372,872,0.0
187980,300,872,0.0
187981,116,872,0.0
187982,808,872,0.0
187983,863,872,0.0
187984,159,872,0.0
187985,489,872,0.0
187986,270,872,0.0
187987,374,872,0.0
187988,341,872,0.0
187989,557,872,0.0
187990,782,872,0.0
187991,783,872,0.0
187992,896,872,0.0
187993,599,872,0.0
187994,274,866,0.0
187995,32,866,0.0
187996,332,866,0.0
187997,181,866,0.0
187998,20,866,0.0
187999,15,866,0.0
188000,416,866,0.0
188001,518,866,0.0
188002,403,866,0.0
188003,200,866,0.0
188004,231,866,0.0
188005,137,866,0.0
188006,164,866,0.0
188007,298,866,0.0
188008,280,866,0.0
188009,178,866,0.0
188010,478,866,0.0
188011,554,866,0.0
188012,109,866,0.0
188013,318,866,0.0
188014,591,866,0.0
188015,401,866,0.0
188016,334,866,0.0
188017,141,866,0.0
188018,82,866,0.0
188019,357,866,0.0
188020,303,866,0.0
188021,749,866,0.0
188022,256,866,0.0
188023,879,866,0.0
188024,271,866,0.0
188025,577,866,0.0
188026,378,866,0.0
188027,62,866,0.0
188028,462,866,0.0
188029,823,866,0.0
188030,716,866,0.0
188031,938,866,0.0
188032,168,866,0.0
188033,57,866,0.0
188034,301,866,0.0
188035,717,866,0.0
188036,901,866,0.0
188037,293,866,0.0
188038,13,866,0.0
188039,665,866,0.0
188040,692,866,0.0
188041,707,866,0.0
188042,593,866,0.0
188043,774,866,0.0
188044,927,866,0.0
188045,152,866,0.0
188046,923,866,0.0
188047,463,866,0.0
188048,447,866,0.0
188049,251,866,0.0
188050,393,866,0.0
188051,472,866,0.0
188052,93,866,0.0
188053,87,866,0.0
188054,72,866,0.0
188055,523,866,0.0
188056,634,866,0.0
188057,59,866,0.0
188058,524,866,0.0
188059,708,866,0.0
188060,682,866,0.0
188061,283,866,0.0
188062,43,866,0.0
188063,223,866,0.0
188064,450,866,0.0
188065,580,866,0.0
188066,674,866,0.0
188067,764,866,0.0
188068,552,866,0.0
188069,207,866,0.0
188070,83,866,0.0
188071,542,866,0.0
188072,102,866,0.0
188073,42,866,0.0
188074,244,866,0.0
188075,630,866,0.0
188076,101,866,0.0
188077,395,866,0.0
188078,786,866,0.0
188079,624,866,0.0
188080,345,866,0.0
188081,839,866,0.0
188082,159,866,0.0
188083,533,866,0.0
188084,314,866,0.0
188085,622,866,0.0
188086,330,866,0.0
188087,727,866,0.0
188088,158,866,0.0
188089,549,866,0.0
188090,805,866,0.0
188091,84,866,0.0
188092,722,866,0.0
188093,825,866,0.0
188094,936,866,0.0
188095,342,866,0.0
188096,119,866,0.0
188097,637,866,0.0
188098,933,866,0.0
188099,236,866,0.0
188100,889,866,0.0
188101,776,866,0.0
188102,862,866,0.0
188103,885,866,0.0
188104,916,866,0.0
188105,459,866,0.0
188106,599,866,0.0
188107,75,866,0.0
188108,891,866,0.0
188109,438,866,0.0
188110,851,866,0.0
188111,666,866,0.0
188112,897,866,0.0
188113,451,877,0.0
188114,274,877,0.0
188115,181,877,0.0
188116,919,877,0.0
188117,21,877,0.0
188118,195,877,0.0
188119,787,877,0.0
188120,405,877,0.0
188121,281,877,0.0
188122,258,877,0.0
188123,178,877,0.0
188124,688,877,0.0
188125,334,877,0.0
188126,145,877,0.0
188127,813,877,0.0
188128,724,877,0.0
188129,425,877,0.0
188130,66,877,0.0
188131,845,877,0.0
188132,631,877,0.0
188133,188,877,0.0
188134,587,877,0.0
188135,550,877,0.0
188136,721,877,0.0
188137,284,877,0.0
188138,293,877,0.0
188139,13,877,0.0
188140,409,877,0.0
188141,632,877,0.0
188142,609,877,0.0
188143,324,877,0.0
188144,589,877,0.0
188145,831,877,0.0
188146,472,877,0.0
188147,761,877,0.0
188148,428,877,0.0
188149,863,877,0.0
188150,853,877,0.0
188151,544,877,0.0
188152,413,877,0.0
188153,159,877,0.0
188154,928,877,0.0
188155,341,877,0.0
188156,894,877,0.0
188157,579,877,0.0
188158,635,877,0.0
188159,782,877,0.0
188160,646,877,0.0
188161,784,877,0.0
188162,541,877,0.0
188163,592,877,0.0
188164,35,877,0.0
188165,451,873,0.0
188166,274,873,0.0
188167,392,873,0.0
188168,234,873,0.0
188169,796,873,0.0
188170,181,873,0.0
188171,416,873,0.0
188172,685,873,0.0
188173,21,873,0.0
188174,832,873,0.0
188175,750,873,0.0
188176,264,873,0.0
188177,140,873,0.0
188178,466,873,0.0
188179,323,873,0.0
188180,258,873,0.0
188181,178,873,0.0
188182,303,873,0.0
188183,724,873,0.0
188184,410,873,0.0
188185,333,873,0.0
188186,206,873,0.0
188187,462,873,0.0
188188,631,873,0.0
188189,587,873,0.0
188190,938,873,0.0
188191,732,873,0.0
188192,721,873,0.0
188193,611,873,0.0
188194,905,873,0.0
188195,740,873,0.0
188196,812,873,0.0
188197,240,873,0.0
188198,13,873,0.0
188199,588,873,0.0
188200,128,873,0.0
188201,870,873,0.0
188202,506,873,0.0
188203,99,873,0.0
188204,324,873,0.0
188205,129,873,0.0
188206,589,873,0.0
188207,110,873,0.0
188208,644,873,0.0
188209,725,873,0.0
188210,454,873,0.0
188211,616,873,0.0
188212,708,873,0.0
188213,517,873,0.0
188214,488,873,0.0
188215,510,873,0.0
188216,223,873,0.0
188217,450,873,0.0
188218,657,873,0.0
188219,552,873,0.0
188220,36,873,0.0
188221,771,873,0.0
188222,605,873,0.0
188223,529,873,0.0
188224,760,873,0.0
188225,863,873,0.0
188226,853,873,0.0
188227,810,873,0.0
188228,883,873,0.0
188229,159,873,0.0
188230,489,873,0.0
188231,30,873,0.0
188232,314,873,0.0
188233,841,873,0.0
188234,635,873,0.0
188235,224,873,0.0
188236,782,873,0.0
188237,940,873,0.0
188238,342,873,0.0
188239,351,873,0.0
188240,537,873,0.0
188241,637,873,0.0
188242,459,873,0.0
188243,599,873,0.0
188244,442,873,0.0
188245,730,873,0.0
188246,451,880,0.0
188247,40,880,0.0
188248,392,880,0.0
188249,486,880,0.0
188250,144,880,0.0
188251,88,880,0.0
188252,796,880,0.0
188253,241,880,0.0
188254,100,880,0.0
188255,181,880,0.0
188256,288,880,0.0
188257,919,880,0.0
188258,140,880,0.0
188259,836,880,0.0
188260,787,880,0.0
188261,755,880,0.0
188262,89,880,0.0
188263,141,880,0.0
188264,595,880,0.0
188265,204,880,0.0
188266,33,880,0.0
188267,724,880,0.0
188268,197,880,0.0
188269,186,880,0.0
188270,78,880,0.0
188271,699,880,0.0
188272,173,880,0.0
188273,587,880,0.0
188274,721,880,0.0
188275,655,880,0.0
188276,13,880,0.0
188277,588,880,0.0
188278,707,880,0.0
188279,506,880,0.0
188280,463,880,0.0
188281,511,880,0.0
188282,105,880,0.0
188283,319,880,0.0
188284,683,880,0.0
188285,708,880,0.0
188286,602,880,0.0
188287,488,880,0.0
188288,116,880,0.0
188289,529,880,0.0
188290,853,880,0.0
188291,629,880,0.0
188292,159,880,0.0
188293,489,880,0.0
188294,374,880,0.0
188295,341,880,0.0
188296,782,880,0.0
188297,646,880,0.0
188298,783,880,0.0
188299,896,880,0.0
188300,351,880,0.0
188301,667,880,0.0
188302,909,880,0.0
188303,446,880,0.0
188304,851,880,0.0
188305,451,878,0.0
188306,95,878,0.0
188307,234,878,0.0
188308,181,878,0.0
188309,384,878,0.0
188310,919,878,0.0
188311,648,878,0.0
188312,21,878,0.0
188313,471,878,0.0
188314,177,878,0.0
188315,612,878,0.0
188316,781,878,0.0
188317,699,878,0.0
188318,587,878,0.0
188319,721,878,0.0
188320,126,878,0.0
188321,22,878,0.0
188322,13,878,0.0
188323,609,878,0.0
188324,49,878,0.0
188325,506,878,0.0
188326,397,878,0.0
188327,450,878,0.0
188328,527,878,0.0
188329,942,878,0.0
188330,36,878,0.0
188331,810,878,0.0
188332,489,878,0.0
188333,876,878,0.0
188334,928,878,0.0
188335,519,878,0.0
188336,782,878,0.0
188337,798,878,0.0
188338,222,869,0.0
188339,193,869,0.0
188340,796,869,0.0
188341,416,869,0.0
188342,478,869,0.0
188343,318,869,0.0
188344,145,869,0.0
188345,56,869,0.0
188346,303,869,0.0
188347,175,869,0.0
188348,436,869,0.0
188349,279,869,0.0
188350,407,869,0.0
188351,655,869,0.0
188352,13,869,0.0
188353,128,869,0.0
188354,707,869,0.0
188355,450,869,0.0
188356,320,869,0.0
188357,314,869,0.0
188358,270,869,0.0
188359,888,869,0.0
188360,889,869,0.0
188361,907,869,0.0
188362,451,881,0.0
188363,86,881,0.0
188364,88,881,0.0
188365,100,881,0.0
188366,181,881,0.0
188367,427,881,0.0
188368,294,881,0.0
188369,750,881,0.0
188370,755,881,0.0
188371,178,881,0.0
188372,286,881,0.0
188373,176,881,0.0
188374,173,881,0.0
188375,587,881,0.0
188376,721,881,0.0
188377,126,881,0.0
188378,812,881,0.0
188379,13,881,0.0
188380,725,881,0.0
188381,682,881,0.0
188382,510,881,0.0
188383,300,881,0.0
188384,482,881,0.0
188385,276,881,0.0
188386,493,881,0.0
188387,697,881,0.0
188388,260,881,0.0
188389,810,881,0.0
188390,624,881,0.0
188391,880,881,0.0
188392,629,881,0.0
188393,170,881,0.0
188394,159,881,0.0
188395,489,881,0.0
188396,621,881,0.0
188397,341,881,0.0
188398,445,881,0.0
188399,801,881,0.0
188400,782,881,0.0
188401,783,881,0.0
188402,889,881,0.0
188403,592,881,0.0
188404,35,881,0.0
188405,130,881,0.0
188406,851,881,0.0
188407,302,879,0.0
188408,346,879,0.0
188409,451,879,0.0
188410,86,879,0.0
188411,40,879,0.0
188412,29,879,0.0
188413,486,879,0.0
188414,193,879,0.0
188415,796,879,0.0
188416,304,879,0.0
188417,332,879,0.0
188418,100,879,0.0
188419,181,879,0.0
188420,384,879,0.0
188421,423,879,0.0
188422,219,879,0.0
188423,526,879,0.0
188424,919,879,0.0
188425,15,879,0.0
188426,416,879,0.0
188427,294,879,0.0
188428,328,879,0.0
188429,317,879,0.0
188430,750,879,0.0
188431,479,879,0.0
188432,787,879,0.0
188433,755,879,0.0
188434,360,879,0.0
188435,255,879,0.0
188436,347,879,0.0
188437,688,879,0.0
188438,69,879,0.0
188439,334,879,0.0
188440,145,879,0.0
188441,507,879,0.0
188442,64,879,0.0
188443,484,879,0.0
188444,749,879,0.0
188445,33,879,0.0
188446,724,879,0.0
188447,134,879,0.0
188448,197,879,0.0
188449,169,879,0.0
188450,425,879,0.0
188451,163,879,0.0
188452,173,879,0.0
188453,407,879,0.0
188454,587,879,0.0
188455,404,879,0.0
188456,431,879,0.0
188457,873,879,0.0
188458,721,879,0.0
188459,905,879,0.0
188460,240,879,0.0
188461,13,879,0.0
188462,409,879,0.0
188463,626,879,0.0
188464,509,879,0.0
188465,729,879,0.0
188466,566,879,0.0
188467,806,879,0.0
188468,324,879,0.0
188469,589,879,0.0
188470,203,879,0.0
188471,447,879,0.0
188472,421,879,0.0
188473,393,879,0.0
188474,725,879,0.0
188475,619,879,0.0
188476,319,879,0.0
188477,683,879,0.0
188478,454,879,0.0
188479,616,879,0.0
188480,763,879,0.0
188481,43,879,0.0
188482,779,879,0.0
188483,263,879,0.0
188484,676,879,0.0
188485,282,879,0.0
188486,428,879,0.0
188487,116,879,0.0
188488,499,879,0.0
188489,309,879,0.0
188490,276,879,0.0
188491,942,879,0.0
188492,718,879,0.0
188493,337,879,0.0
188494,493,879,0.0
188495,102,879,0.0
188496,687,879,0.0
188497,772,879,0.0
188498,605,879,0.0
188499,743,879,0.0
188500,90,879,0.0
188501,863,879,0.0
188502,697,879,0.0
188503,853,879,0.0
188504,652,879,0.0
188505,810,879,0.0
188506,624,879,0.0
188507,345,879,0.0
188508,464,879,0.0
188509,880,879,0.0
188510,570,879,0.0
188511,689,879,0.0
188512,329,879,0.0
188513,489,879,0.0
188514,533,879,0.0
188515,702,879,0.0
188516,532,879,0.0
188517,502,879,0.0
188518,802,879,0.0
188519,727,879,0.0
188520,621,879,0.0
188521,519,879,0.0
188522,84,879,0.0
188523,894,879,0.0
188524,445,879,0.0
188525,635,879,0.0
188526,224,879,0.0
188527,362,879,0.0
188528,856,879,0.0
188529,788,879,0.0
188530,782,879,0.0
188531,902,879,0.0
188532,940,879,0.0
188533,351,879,0.0
188534,119,879,0.0
188535,112,879,0.0
188536,889,879,0.0
188537,669,879,0.0
188538,35,879,0.0
188539,459,879,0.0
188540,917,879,0.0
188541,446,879,0.0
188542,851,879,0.0
188543,451,883,0.0
188544,486,883,0.0
188545,181,883,0.0
188546,286,883,0.0
188547,13,883,0.0
188548,696,883,0.0
188549,440,883,0.0
188550,36,883,0.0
188551,489,883,0.0
188552,894,883,0.0
188553,574,883,0.0
188554,871,883,0.0
188555,446,883,0.0
188556,451,882,0.0
188557,486,882,0.0
188558,181,882,0.0
188559,219,882,0.0
188560,229,882,0.0
188561,685,882,0.0
188562,466,882,0.0
188563,334,882,0.0
188564,695,882,0.0
188565,724,882,0.0
188566,410,882,0.0
188567,271,882,0.0
188568,206,882,0.0
188569,278,882,0.0
188570,732,882,0.0
188571,611,882,0.0
188572,655,882,0.0
188573,13,882,0.0
188574,866,882,0.0
188575,707,882,0.0
188576,129,882,0.0
188577,354,882,0.0
188578,355,882,0.0
188579,424,882,0.0
188580,36,882,0.0
188581,863,882,0.0
188582,260,882,0.0
188583,883,882,0.0
188584,752,882,0.0
188585,548,882,0.0
188586,713,882,0.0
188587,351,882,0.0
188588,537,882,0.0
188589,668,882,0.0
188590,451,884,0.0
188591,181,884,0.0
188592,286,884,0.0
188593,126,884,0.0
188594,448,884,0.0
188595,13,884,0.0
188596,840,884,0.0
188597,451,886,0.0
188598,785,886,0.0
188599,486,886,0.0
188600,88,886,0.0
188601,327,886,0.0
188602,201,886,0.0
188603,100,886,0.0
188604,181,886,0.0
188605,526,886,0.0
188606,229,886,0.0
188607,685,886,0.0
188608,750,886,0.0
188609,117,886,0.0
188610,323,886,0.0
188611,228,886,0.0
188612,69,886,0.0
188613,842,886,0.0
188614,334,886,0.0
188615,410,886,0.0
188616,631,886,0.0
188617,699,886,0.0
188618,80,886,0.0
188619,587,886,0.0
188620,611,886,0.0
188621,13,886,0.0
188622,269,886,0.0
188623,440,886,0.0
188624,263,886,0.0
188625,428,886,0.0
188626,499,886,0.0
188627,493,886,0.0
188628,529,886,0.0
188629,244,886,0.0
188630,863,886,0.0
188631,710,886,0.0
188632,615,886,0.0
188633,697,886,0.0
188634,624,886,0.0
188635,883,886,0.0
188636,345,886,0.0
188637,629,886,0.0
188638,31,886,0.0
188639,414,886,0.0
188640,570,886,0.0
188641,828,886,0.0
188642,894,886,0.0
188643,445,886,0.0
188644,635,886,0.0
188645,608,886,0.0
188646,782,886,0.0
188647,834,886,0.0
188648,889,886,0.0
188649,592,886,0.0
188650,451,885,0.0
188651,100,885,0.0
188652,181,885,0.0
188653,466,885,0.0
188654,13,885,0.0
188655,435,885,0.0
188656,36,885,0.0
188657,863,885,0.0
188658,895,885,0.0
188659,489,885,0.0
188660,894,885,0.0
188661,782,885,0.0
188662,592,885,0.0
188663,86,889,0.0
188664,486,889,0.0
188665,15,889,0.0
188666,485,889,0.0
188667,206,889,0.0
188668,758,889,0.0
188669,655,889,0.0
188670,13,889,0.0
188671,866,889,0.0
188672,354,889,0.0
188673,299,889,0.0
188674,90,889,0.0
188675,704,889,0.0
188676,451,874,0.0
188677,29,874,0.0
188678,486,874,0.0
188679,234,874,0.0
188680,327,874,0.0
188681,100,874,0.0
188682,181,874,0.0
188683,427,874,0.0
188684,416,874,0.0
188685,154,874,0.0
188686,21,874,0.0
188687,385,874,0.0
188688,452,874,0.0
188689,842,874,0.0
188690,204,874,0.0
188691,176,874,0.0
188692,173,874,0.0
188693,47,874,0.0
188694,721,874,0.0
188695,448,874,0.0
188696,655,874,0.0
188697,13,874,0.0
188698,937,874,0.0
188699,523,874,0.0
188700,372,874,0.0
188701,113,874,0.0
188702,470,874,0.0
188703,710,874,0.0
188704,628,874,0.0
188705,149,874,0.0
188706,672,874,0.0
188707,489,874,0.0
188708,266,874,0.0
188709,828,874,0.0
188710,519,874,0.0
188711,894,874,0.0
188712,635,874,0.0
188713,675,874,0.0
188714,537,874,0.0
188715,546,892,0.0
188716,95,892,0.0
188717,100,892,0.0
188718,919,892,0.0
188719,200,892,0.0
188720,137,892,0.0
188721,318,892,0.0
188722,401,892,0.0
188723,145,892,0.0
188724,813,892,0.0
188725,872,892,0.0
188726,507,892,0.0
188727,134,892,0.0
188728,199,892,0.0
188729,758,892,0.0
188730,531,892,0.0
188731,587,892,0.0
188732,404,892,0.0
188733,550,892,0.0
188734,864,892,0.0
188735,13,892,0.0
188736,509,892,0.0
188737,506,892,0.0
188738,589,892,0.0
188739,463,892,0.0
188740,393,892,0.0
188741,43,892,0.0
188742,263,892,0.0
188743,676,892,0.0
188744,428,892,0.0
188745,83,892,0.0
188746,942,892,0.0
188747,254,892,0.0
188748,313,892,0.0
188749,102,892,0.0
188750,921,892,0.0
188751,771,892,0.0
188752,356,892,0.0
188753,395,892,0.0
188754,320,892,0.0
188755,329,892,0.0
188756,489,892,0.0
188757,30,892,0.0
188758,841,892,0.0
188759,502,892,0.0
188760,811,892,0.0
188761,261,892,0.0
188762,557,892,0.0
188763,646,892,0.0
188764,857,892,0.0
188765,592,892,0.0
188766,130,892,0.0
188767,851,892,0.0
188768,514,890,0.0
188769,200,890,0.0
188770,719,890,0.0
188771,476,890,0.0
188772,145,890,0.0
188773,813,890,0.0
188774,758,890,0.0
188775,279,890,0.0
188776,531,890,0.0
188777,587,890,0.0
188778,211,890,0.0
188779,717,890,0.0
188780,399,890,0.0
188781,561,890,0.0
188782,13,890,0.0
188783,409,890,0.0
188784,609,890,0.0
188785,660,890,0.0
188786,203,890,0.0
188787,393,890,0.0
188788,472,890,0.0
188789,860,890,0.0
188790,682,890,0.0
188791,488,890,0.0
188792,435,890,0.0
188793,676,890,0.0
188794,282,890,0.0
188795,276,890,0.0
188796,493,890,0.0
188797,939,890,0.0
188798,932,890,0.0
188799,369,890,0.0
188800,489,890,0.0
188801,502,890,0.0
188802,727,890,0.0
188803,621,890,0.0
188804,805,890,0.0
188805,801,890,0.0
188806,782,890,0.0
188807,537,890,0.0
188808,592,890,0.0
188809,545,890,0.0
188810,130,890,0.0
188811,304,893,0.0
188812,515,893,0.0
188813,258,893,0.0
188814,813,893,0.0
188815,872,893,0.0
188816,520,893,0.0
188817,724,893,0.0
188818,13,893,0.0
188819,179,893,0.0
188820,393,893,0.0
188821,502,893,0.0
188822,224,893,0.0
188823,646,893,0.0
188824,592,893,0.0
188825,451,887,0.0
188826,486,887,0.0
188827,234,887,0.0
188828,241,887,0.0
188829,100,887,0.0
188830,181,887,0.0
188831,423,887,0.0
188832,288,887,0.0
188833,919,887,0.0
188834,111,887,0.0
188835,498,887,0.0
188836,195,887,0.0
188837,794,887,0.0
188838,755,887,0.0
188839,171,887,0.0
188840,334,887,0.0
188841,695,887,0.0
188842,724,887,0.0
188843,758,887,0.0
188844,186,887,0.0
188845,80,887,0.0
188846,587,887,0.0
188847,720,887,0.0
188848,381,887,0.0
188849,611,887,0.0
188850,448,887,0.0
188851,284,887,0.0
188852,717,887,0.0
188853,655,887,0.0
188854,13,887,0.0
188855,866,887,0.0
188856,780,887,0.0
188857,463,887,0.0
188858,511,887,0.0
188859,354,887,0.0
188860,683,887,0.0
188861,708,887,0.0
188862,747,887,0.0
188863,116,887,0.0
188864,499,887,0.0
188865,773,887,0.0
188866,863,887,0.0
188867,710,887,0.0
188868,853,887,0.0
188869,752,887,0.0
188870,775,887,0.0
188871,489,887,0.0
188872,828,887,0.0
188873,548,887,0.0
188874,607,887,0.0
188875,341,887,0.0
188876,519,887,0.0
188877,894,887,0.0
188878,574,887,0.0
188879,19,887,0.0
188880,557,887,0.0
188881,782,887,0.0
188882,783,887,0.0
188883,818,887,0.0
188884,896,887,0.0
188885,112,887,0.0
188886,592,887,0.0
188887,803,887,0.0
188888,446,887,0.0
188889,191,891,0.0
188890,206,891,0.0
188891,13,891,0.0
188892,260,891,0.0
188893,675,891,0.0
188894,112,891,0.0
188895,245,894,0.0
188896,145,894,0.0
188897,507,894,0.0
188898,333,894,0.0
188899,531,894,0.0
188900,365,894,0.0
188901,13,894,0.0
188902,609,894,0.0
188903,729,894,0.0
188904,397,894,0.0
188905,73,894,0.0
188906,860,894,0.0
188907,166,894,0.0
188908,428,894,0.0
188909,621,894,0.0
188910,782,894,0.0
188911,681,894,0.0
188912,537,894,0.0
188913,130,894,0.0
188914,40,896,0.0
188915,327,896,0.0
188916,201,896,0.0
188917,229,896,0.0
188918,111,896,0.0
188919,385,896,0.0
188920,836,896,0.0
188921,273,896,0.0
188922,673,896,0.0
188923,214,896,0.0
188924,334,896,0.0
188925,344,896,0.0
188926,145,896,0.0
188927,191,896,0.0
188928,378,896,0.0
188929,206,896,0.0
188930,758,896,0.0
188931,845,896,0.0
188932,720,896,0.0
188933,611,896,0.0
188934,448,896,0.0
188935,931,896,0.0
188936,655,896,0.0
188937,13,896,0.0
188938,866,896,0.0
188939,397,896,0.0
188940,354,896,0.0
188941,428,896,0.0
188942,116,896,0.0
188943,90,896,0.0
188944,883,896,0.0
188945,752,896,0.0
188946,149,896,0.0
188947,915,896,0.0
188948,828,896,0.0
188949,574,896,0.0
188950,358,896,0.0
188951,675,896,0.0
188952,924,896,0.0
188953,656,896,0.0
188954,458,896,0.0
188955,871,896,0.0
188956,537,896,0.0
188957,668,896,0.0
188958,13,897,0.0
188959,489,897,0.0
188960,127,901,0.0
188961,145,901,0.0
188962,813,901,0.0
188963,279,901,0.0
188964,404,901,0.0
188965,13,901,0.0
188966,609,901,0.0
188967,729,901,0.0
188968,863,901,0.0
188969,811,901,0.0
188970,537,901,0.0
188971,130,901,0.0
188972,787,899,0.0
188973,466,899,0.0
188974,334,899,0.0
188975,655,899,0.0
188976,13,899,0.0
188977,696,899,0.0
188978,418,899,0.0
188979,848,899,0.0
188980,34,899,0.0
188981,328,903,0.0
188982,695,903,0.0
188983,206,903,0.0
188984,845,903,0.0
188985,284,903,0.0
188986,655,903,0.0
188987,13,903,0.0
188988,707,903,0.0
188989,129,903,0.0
188990,116,903,0.0
188991,90,903,0.0
188992,863,903,0.0
188993,345,903,0.0
188994,828,903,0.0
188995,519,903,0.0
188996,894,903,0.0
188997,656,903,0.0
188998,112,903,0.0
188999,88,904,0.0
189000,648,904,0.0
189001,787,904,0.0
189002,405,904,0.0
189003,206,904,0.0
189004,845,904,0.0
189005,305,904,0.0
189006,655,904,0.0
189007,13,904,0.0
189008,49,904,0.0
189009,147,904,0.0
189010,440,904,0.0
189011,354,904,0.0
189012,450,904,0.0
189013,90,904,0.0
189014,752,904,0.0
189015,828,904,0.0
189016,894,904,0.0
189017,871,904,0.0
189018,936,904,0.0
189019,13,907,0.0
189020,871,907,0.0
189021,193,905,0.0
189022,100,905,0.0
189023,515,905,0.0
189024,328,905,0.0
189025,174,905,0.0
189026,334,905,0.0
189027,872,905,0.0
189028,410,905,0.0
189029,531,905,0.0
189030,587,905,0.0
189031,126,905,0.0
189032,13,905,0.0
189033,179,905,0.0
189034,110,905,0.0
189035,831,905,0.0
189036,393,905,0.0
189037,450,905,0.0
189038,116,905,0.0
189039,90,905,0.0
189040,624,905,0.0
189041,752,905,0.0
189042,548,905,0.0
189043,894,905,0.0
189044,871,905,0.0
189045,782,905,0.0
189046,353,905,0.0
189047,711,905,0.0
189048,294,902,0.0
189049,174,902,0.0
189050,466,902,0.0
189051,273,902,0.0
189052,559,902,0.0
189053,79,902,0.0
189054,842,902,0.0
189055,334,902,0.0
189056,133,902,0.0
189057,758,902,0.0
189058,587,902,0.0
189059,475,902,0.0
189060,720,902,0.0
189061,448,902,0.0
189062,655,902,0.0
189063,13,902,0.0
189064,707,902,0.0
189065,269,902,0.0
189066,179,902,0.0
189067,285,902,0.0
189068,107,902,0.0
189069,516,902,0.0
189070,335,902,0.0
189071,450,902,0.0
189072,676,902,0.0
189073,116,902,0.0
189074,499,902,0.0
189075,276,902,0.0
189076,863,902,0.0
189077,810,902,0.0
189078,883,902,0.0
189079,752,902,0.0
189080,880,902,0.0
189081,489,902,0.0
189082,828,902,0.0
189083,894,902,0.0
189084,445,902,0.0
189085,782,902,0.0
189086,934,902,0.0
189087,822,902,0.0
189088,669,902,0.0
189089,668,902,0.0
189090,546,898,0.0
189091,88,898,0.0
189092,100,898,0.0
189093,423,898,0.0
189094,416,898,0.0
189095,229,898,0.0
189096,209,898,0.0
189097,514,898,0.0
189098,787,898,0.0
189099,466,898,0.0
189100,455,898,0.0
189101,673,898,0.0
189102,235,898,0.0
189103,688,898,0.0
189104,318,898,0.0
189105,145,898,0.0
189106,813,898,0.0
189107,507,898,0.0
189108,520,898,0.0
189109,64,898,0.0
189110,724,898,0.0
189111,410,898,0.0
189112,425,898,0.0
189113,758,898,0.0
189114,531,898,0.0
189115,720,898,0.0
189116,381,898,0.0
189117,240,898,0.0
189118,13,898,0.0
189119,147,898,0.0
189120,161,898,0.0
189121,660,898,0.0
189122,190,898,0.0
189123,524,898,0.0
189124,499,898,0.0
189125,772,898,0.0
189126,34,898,0.0
189127,863,898,0.0
189128,650,898,0.0
189129,624,898,0.0
189130,489,898,0.0
189131,532,898,0.0
189132,548,898,0.0
189133,894,898,0.0
189134,936,898,0.0
189135,782,898,0.0
189136,681,898,0.0
189137,713,898,0.0
189138,351,898,0.0
189139,753,898,0.0
189140,353,898,0.0
189141,598,898,0.0
189142,784,898,0.0
189143,857,898,0.0
189144,592,898,0.0
189145,669,898,0.0
189146,726,898,0.0
189147,296,898,0.0
189148,377,895,0.0
189149,222,895,0.0
189150,546,895,0.0
189151,768,895,0.0
189152,246,895,0.0
189153,193,895,0.0
189154,304,895,0.0
189155,327,895,0.0
189156,201,895,0.0
189157,241,895,0.0
189158,332,895,0.0
189159,100,895,0.0
189160,515,895,0.0
189161,919,895,0.0
189162,416,895,0.0
189163,294,895,0.0
189164,832,895,0.0
189165,466,895,0.0
189166,117,895,0.0
189167,673,895,0.0
189168,255,895,0.0
189169,178,895,0.0
189170,145,895,0.0
189171,872,895,0.0
189172,507,895,0.0
189173,82,895,0.0
189174,695,895,0.0
189175,33,895,0.0
189176,724,895,0.0
189177,197,895,0.0
189178,425,895,0.0
189179,206,895,0.0
189180,462,895,0.0
189181,758,895,0.0
189182,436,895,0.0
189183,531,895,0.0
189184,587,895,0.0
189185,596,895,0.0
189186,365,895,0.0
189187,142,895,0.0
189188,240,895,0.0
189189,561,895,0.0
189190,417,895,0.0
189191,293,895,0.0
189192,655,895,0.0
189193,13,895,0.0
189194,439,895,0.0
189195,620,895,0.0
189196,820,895,0.0
189197,28,895,0.0
189198,99,895,0.0
189199,190,895,0.0
189200,287,895,0.0
189201,179,895,0.0
189202,589,895,0.0
189203,110,895,0.0
189204,472,895,0.0
189205,511,895,0.0
189206,418,895,0.0
189207,663,895,0.0
189208,683,895,0.0
189209,524,895,0.0
189210,616,895,0.0
189211,299,895,0.0
